,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0,-233.3555194,-395.3033919,-548.1816898,-714.9377888,-939.6621648,-1137.344185,-1267.753343,-1435.721455,-1680.224781,-1884.275605,-2019.955639,-2222.28512,-2507.52148,-2829.835412,-2945.347321,-3009.248505,-3279.049231,-3314.599453,-3477.922228,-3803.761687,-3986.698537,-4240.869304,-4256.254969,-4588.767108,-4623.210581,-4844.055095,-4999.443087,-5470.611059,-5627.534407,-5572.342895,-6052.205366,-6048.341875,-6355.281426,-6385.601729,-6696.633762,-6629.54632,-6755.679957,-7037.223432,-7216.482543,-7608.434929
1,0,-197.9634406,-465.4764603,-710.7410238,-993.3501512,-1272.755056,-1481.661114,-1762.193448,-1996.785903,-2316.955433,-2566.488564,-2787.242799,-3026.638455,-3260.080009,-3493.477354,-3752.493234,-3996.771045,-4225.226606,-4399.282084,-4776.800615,-5005.762865,-5105.212127,-5480.424595,-5707.241278,-6014.498612,-6141.897325,-6487.404245,-6646.323371,-6872.774219,-7352.705565,-7582.528175,-7649.674636,-7907.54036,-8131.944372,-8523.814565,-8842.19455,-9019.438119,-9273.249987,-9637.709567,-10013.5679,-10177.72751
2,0,-328.7098563,-535.4982802,-795.4534632,-993.1150119,-1297.463801,-1599.771045,-1816.083524,-2090.533021,-2329.259288,-2599.26894,-2842.567105,-3086.372517,-3356.212449,-3631.600773,-3916.553496,-4098.773667,-4366.503179,-4646.386851,-4873.152304,-5108.137194,-5385.86582,-5618.541331,-5890.531302,-6181.723643,-6435.844765,-6678.911808,-7013.874218,-7227.019449,-7505.290626,-7783.444625,-7958.204147,-8338.316143,-8591.99237,-8954.826067,-9231.382229,-9568.616728,-9704.289248,-9962.960601,-10315.39351,-10687.57475
