,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0
1,0.0,0.0,0.0,0.0,0.0,278.4797344998785,278.4797344998785,283.6164700573554,278.8164700573554,278.8164700573554,340.6915951613556,340.6915951613556,340.6915951613556,340.6915951613556,619.3714864802564,619.3714864802564,619.3714864802564,719.3714864802564,719.3714864802564,719.3714864802564,719.3714864802564,756.4940736564745,756.4940736564745,767.334833895366,767.334833895366,767.334833895366,767.334833895366,875.7087533424283,875.7087533424283,1124.385358652058,1124.385358652058,1322.5183250877806,1322.5183250877806,1322.5183250877806,1331.8569523780689,1331.8569523780689,1660.7036509599338,1688.7060735197854,1688.7060735197854,1688.7060735197854,1703.5661212884024
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21520881777311,56.21520881777311,56.21520881777311,56.21520881777311,56.21520881777311,110.99753887382002,110.99753887382002,110.99753887382002,110.99753887382002,110.99753887382002,110.99753887382002,110.99753887382002,110.99753887382002,123.88163572461558,133.45111132696837,133.45111132696837,133.45111132696837,508.8105650238702,508.8105650238702,508.8105650238702,508.8105650238702,511.51346065522876,511.51346065522876,511.51346065522876,585.0403973123363,585.0403973123363,585.0403973123363,632.091162272304,629.691162272304,706.2266653069406,706.2266653069406,958.2278469007638
3,0.0,0.0,0.0,0.0,0.0,0.0,2.1749325892673177,11.295011167000553,7.795011167000553,181.88154195812456,181.88154195812456,181.88154195812456,181.88154195812456,181.88154195812456,181.88154195812456,181.88154195812456,233.1626819962456,229.66268199624557,510.29988534261224,510.29988534261224,981.56,981.56,981.56,1137.5651987364242,1137.5651987364242,1137.5651987364242,1137.5651987364242,1137.5651987364242,1137.5651987364242,1367.6196461325853,1367.6196461325853,1407.2296972314052,1407.2296972314052,1407.2296972314052,1407.2296972314052,1432.0161826492154,1471.2760675895256,1476.802341029813,1476.802341029813,1479.4176215355426,1479.4176215355426
4,0.0,0.0,0.0,67.95868010591491,67.95868010591491,68.55059692387854,68.55059692387854,68.55059692387854,74.24531915468705,73.04531915468706,73.04531915468706,187.41059661948486,186.21059661948487,186.21059661948487,312.50648303633835,312.50648303633835,312.50648303633835,312.50648303633835,320.35414108789394,320.35414108789394,320.35414108789394,320.35414108789394,320.35414108789394,320.35414108789394,320.35414108789394,322.0530786936924,322.0530786936924,322.0530786936924,348.34132082707947,348.34132082707947,348.34132082707947,348.34132082707947,348.34132082707947,348.34132082707947,347.354122194122,350.33985879268687,368.4052236941568,387.8622402701285,387.8622402701285,387.8622402701285,387.8622402701285
5,0.0,0.0,0.0,1.1643288490680388,1.1643288490680388,1.1643288490680388,1.1643288490680388,137.22749936297305,137.22749936297305,137.22749936297305,139.90489274084376,139.90489274084376,139.90489274084376,139.90489274084376,139.90489274084376,139.90489274084376,139.90489274084376,149.85774027973818,148.6577402797382,148.6577402797382,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,160.8398055050701,169.29247473938494,169.29247473938494,169.29247473938494,179.9671884601047,178.7671884601047,178.7671884601047,178.7671884601047
