,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0,79.51133094,93.32514402,121.1079686,216.1475045,402.0208329,539.0641561,468.7258821,641.5948408,691.1543282,769.2467829,954.3243259,1003.646963,1190.601877,1112.084377,1098.242992,1004.000993,924.00163,983.9661641,888.6186071,1087.635456,1126.966217,1194.099186,1160.035452,1157.915504,1344.586495,1518.41161,1436.635573,1622.626449,1812.152701,2002.144093,2024.60046,2077.401419,2270.77614,2139.086935,2281.103234,2314.706855,2091.263191,2121.951297,1942.275118,1964.683286
1,0,-197.5979171,-292.1912475,-207.681869,-297.5061856,-527.4363969,-486.9224716,-612.3724533,-632.6584399,-695.6089387,-676.9105473,-878.5595546,-718.998646,-667.3047298,-800.9598204,-692.9469225,-848.7966351,-901.0885489,-950.6965717,-1118.467906,-1207.313214,-1211.681313,-1421.921245,-1626.320758,-1758.150567,-1753.726544,-1693.953832,-1762.062497,-1873.51607,-2154.254618,-2508.45183,-2785.670205,-2797.101488,-2911.318046,-3044.273116,-3161.62646,-3265.653666,-3241.70656,-3127.877813,-3290.780499,-3480.940042
2,0,5.749972081,-133.6279741,-461.58883,-681.9530532,-841.6038896,-1092.607059,-1285.502738,-1414.964957,-1407.586802,-1504.781378,-1608.618243,-1724.662952,-1710.794816,-1623.634986,-1783.088423,-1724.515484,-1952.863544,-2030.979056,-2240.40256,-2277.643026,-2362.79552,-2647.281502,-2847.536214,-2813.239167,-2941.256091,-3187.712778,-3231.094614,-3278.004609,-3352.363957,-3319.751319,-3502.499971,-3608.758454,-3703.440586,-3641.924151,-3501.83915,-3683.694819,-3812.86062,-4000.006965,-4082.818888,-4197.452537
